search URL:,https://patents.google.com/?assignee=Ford+Motor+Company%0A&after=priority:20130101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-D750929-S,Vehicle seat headrest ,Ford Motor Company,"Johnathan A Line, Marc S Kondrad, Daniel Ferretti, Nahshon Francis, Kevin Preuss, Soo Y Kang-Morales",2015-03-16,2015-03-16,2016-03-08,2016-03-08,https://patents.google.com/patent/USD750929S1/en,https://patentimages.storage.googleapis.com/fd/a6/68/a771de55b140bd/USD0750929-20160308-D00000.png
DE-102016219028-A1,"Mobility unit, motor vehicle, carrier, small vehicle ",Ford Motor Company,Kai Kuhlbach,2016-09-30,2016-09-30,2018-04-05,,https://patents.google.com/patent/DE102016219028A1/en,https://patentimages.storage.googleapis.com/dd/04/f5/376a5b835afa23/DE102016219028A1_0002.png
US-D750927-S,Vehicle seat back cushion ,Ford Motor Company,"Johnathan A Line, Marc S Kondrad, Daniel Ferretti, Nahshon Francis, Kevin Preuss, Soo Y Kang-Morales",2015-03-16,2015-03-16,2016-03-08,2016-03-08,https://patents.google.com/patent/USD750927S1/en,https://patentimages.storage.googleapis.com/ea/02/ec/5a4f2049d141f6/USD0750927-20160308-D00000.png
US-D754041-S,Vehicle front lower bumper cover protector ,Ford Motor Company,"Darrell Behmer, Henry Bernardo, Damon Depeyster",2014-11-12,2014-11-12,2016-04-19,2016-04-19,https://patents.google.com/patent/USD754041S1/en,https://patentimages.storage.googleapis.com/39/99/b0/48c55db4d73fd6/USD0754041-20160419-D00000.png
DE-112016007451-T5,METHOD AND DEVICES FOR THE COMMERCIAL OPERATION OF PERSONAL AUTONOMOUS VEHICLES ,Ford Motor Company,"Oswaldo Perez Barrera, Alvaro JIMENEZ HERNANDEZ, Pablo H. VALENCIA CHAPARRO, Francisco Javier Ferreira",2016-12-14,2016-12-14,2019-08-14,,https://patents.google.com/patent/DE112016007451T5/en,https://patentimages.storage.googleapis.com/b5/e1/5b/76112ba05d7094/DE112016007451T5_0001.png
US-D725567-S,Vehicle wheel ,Ford Motor Company,"Kevin George, George Bucher, Steven Gilmore, Shawn Wehrly",2013-12-10,2013-12-10,2015-03-31,2015-03-31,https://patents.google.com/patent/USD725567S1/en,https://patentimages.storage.googleapis.com/41/cb/88/cf7cd2840e1561/USD0725567-20150331-D00000.png
US-D738550-S,Vehicle tail lamp ,Ford Motor Company,"Jesse R. Diephuis, David C. Mahoney, Christopher Hamilton",2014-05-21,2014-05-21,2015-09-08,2015-09-08,https://patents.google.com/patent/USD738550S1/en,https://patentimages.storage.googleapis.com/a0/16/e6/4434795ea68d6a/USD0738550-20150908-D00000.png
US-D763144-S,Vehicle front lower bumper cover ,Ford Motor Company,"Gordon M Platto, Bradley A Richards, Dong H Park, William K Moore",2015-01-06,2015-01-06,2016-08-09,2016-08-09,https://patents.google.com/patent/USD763144S1/en,https://patentimages.storage.googleapis.com/d6/c0/ba/ce0f5706407cb4/USD0763144-20160809-D00000.png
US-D746190-S,Vehicle rear lower bumper cover insert ,Ford Motor Company,"Max Wolff, Andrea Di Buduo, John Caswell",2014-12-15,2014-12-15,2015-12-29,2015-12-29,https://patents.google.com/patent/USD746190S1/en,https://patentimages.storage.googleapis.com/c2/16/1d/fe7cf6c739ca71/USD0746190-20151229-D00000.png
US-D725573-S,Vehicle wheel ,Ford Motor Company,"David C. Mahoney, Jesse R. Diephuis",2014-10-13,2014-10-13,2015-03-31,2015-03-31,https://patents.google.com/patent/USD725573S1/en,https://patentimages.storage.googleapis.com/9c/cd/a1/da61b51f5a3e83/USD0725573-20150331-D00000.png
US-D715711-S,Vehicle mirror ,Ford Motor Company,"Dillon R. Blanski, Murat Gueler, Christopher Hamilton",2014-05-21,2014-05-21,2014-10-21,2014-10-21,https://patents.google.com/patent/USD715711S1/en,https://patentimages.storage.googleapis.com/5a/d4/4f/1f99e27cc0a292/USD0715711-20141021-D00000.png
US-9988954-B2,System and method for reducing engine oil dilution ,"Ford Global Technologies, Llc","Kevin MacFarlane, Dennis Witt, Amanda Perkins, Christopher Semanson, Robert Milton, Charles Irwin Rackmil",2016-06-30,2016-06-30,2018-06-05,2018-06-05,https://patents.google.com/patent/US9988954B2/en,https://patentimages.storage.googleapis.com/f9/a8/13/fc001655303784/US09988954-20180605-D00000.png
US-D741760-S,Vehicle windshield ,Ford Motor Company,"Darrell Behmer, Henry Bernardo, Damon Depeyster",2014-11-12,2014-11-12,2015-10-27,2015-10-27,https://patents.google.com/patent/USD741760S1/en,https://patentimages.storage.googleapis.com/e0/d9/1e/3bf1b9c620e034/USD0741760-20151027-D00000.png
US-D754038-S,Vehicle front upper grille ,Ford Motor Company,"Darrell Behmer, Henry Bernardo, Damon Depeyster",2014-11-12,2014-11-12,2016-04-19,2016-04-19,https://patents.google.com/patent/USD754038S1/en,https://patentimages.storage.googleapis.com/e2/0e/1a/e38bc6466fbd76/USD0754038-20160419-D00000.png
US-D753555-S,Vehicle front upper grille ,Ford Motor Company,"Darrell Behmer, Henry Bernardo, Damon Depeyster",2014-11-12,2014-11-12,2016-04-12,2016-04-12,https://patents.google.com/patent/USD753555S1/en,https://patentimages.storage.googleapis.com/2a/92/4b/88859bf047b684/USD0753555-20160412-D00000.png
US-2015111125-A1,Alignment feature and method for alignment in fuel cell stacks ,"Daimler Ag, Ford Motor Company",Simon Farrington,2013-10-19,2014-10-16,2015-04-23,,https://patents.google.com/patent/US20150111125A1/en,https://patentimages.storage.googleapis.com/92/9c/f2/20b4537e9f56f3/US20150111125A1-20150423-D00000.png
US-2017368649-A1,Flexible pressing system ,"Ford Motor Company, Abb Technology Ag","Alexander Marrocco, Hossein FIROOZGAN, Joosok JINN, Isaac Zolotarev, Arnold Bell",2016-06-28,2016-06-28,2017-12-28,,https://patents.google.com/patent/US20170368649A1/en,https://patentimages.storage.googleapis.com/29/6e/da/fda1058a976222/US20170368649A1-20171228-D00000.png
US-D741227-S,Vehicle exterior ,Ford Motor Company,"Claudio Messale, Roberto Giachin, Thomas Morel, Domenico Tonello",2014-09-18,2014-09-18,2015-10-20,2015-10-20,https://patents.google.com/patent/USD741227S1/en,https://patentimages.storage.googleapis.com/32/4e/d0/78894eec52151a/USD0741227-20151020-D00000.png
US-2015246383-A1,System and process for producing a metallic article ,Ford Motor Company,Darryl Leigh Young,2014-02-28,2014-02-28,2015-09-03,,https://patents.google.com/patent/US20150246383A1/en,https://patentimages.storage.googleapis.com/e7/74/f5/7506611a082640/US20150246383A1-20150903-D00000.png
DE-112014004792-T5,Fuel cell stack with increased Eigenfreguenz ,"Daimler Ag, Ford Motor Company","Jochen Sang, Rae Hartwell",2013-10-19,2014-10-16,2016-07-21,,https://patents.google.com/patent/DE112014004792T5/en,https://patentimages.storage.googleapis.com/80/da/24/e5477be755a9e7/DE112014004792T5_0002.png
US-D753325-S,Vehicle headlamps ,Ford Motor Company,"Jesse R. Diephuis, David C. Mahoney, Christopher Hamilton",2014-05-21,2014-05-21,2016-04-05,2016-04-05,https://patents.google.com/patent/USD753325S1/en,https://patentimages.storage.googleapis.com/66/c6/f0/110e2ebd4f479d/USD0753325-20160405-D00000.png
US-2014342264-A1,Flow field plate for improved coolant flow ,"Daimler Ag, Ford Motor Company","Richard Fellows, Simon Farrington",2013-05-19,2014-05-12,2014-11-20,,https://patents.google.com/patent/US20140342264A1/en,https://patentimages.storage.googleapis.com/d7/ac/e8/427816a45736c6/US20140342264A1-20141120-D00000.png
US-2021291250-A1,Hydroforming of porthole extrusion with non-equiangular seams ,Ford Motor Company,"Andrey M. Ilinich, Stephen Kernosky, Mark Stephen Salmonowicz, S. George Luckey, Jr.",2018-01-31,2021-06-08,2021-09-23,,https://patents.google.com/patent/US20210291250A1/en,https://patentimages.storage.googleapis.com/c8/01/5a/fd4f46cd6f09f2/US20210291250A1-20210923-D00000.png
US-10300964-B2,Vehicle tailgate ,Ford Motor Company,Jeffrey Gray,2017-06-19,2017-06-19,2019-05-28,2019-05-28,https://patents.google.com/patent/US10300964B2/en,https://patentimages.storage.googleapis.com/ad/b8/3e/273ae0a9f4501e/US10300964-20190528-D00000.png
US-9196912-B2,Epoxy methacrylate based adhesive for fuel cell flow field plates ,"Daimler Ag, Ford Motor Company","Daniel Ramrus, Marek Gnatowski, Mathew Leung, Grace Sun",2013-04-04,2014-04-02,2015-11-24,2015-11-24,https://patents.google.com/patent/US9196912B2/en,
CN-107971411-A,Method for the quality for monitoring hot stamping part ,福特汽车公司,"拉杰·颂姆谢迪, 康斯坦丁·基里亚克, 托斯坦·哈尔费尔特, 伊丽莎白·布拉德, 詹姆斯·英格尔",2016-10-21,2017-10-19,2018-05-01,,https://patents.google.com/patent/CN107971411A/en,
US-D735915-S,Vehicle headlamp ,Ford Motor Company,"James E. Grake, George Bucher, Michael Smith, Joel Piaskowski",2014-02-18,2014-02-18,2015-08-04,2015-08-04,https://patents.google.com/patent/USD735915S1/en,https://patentimages.storage.googleapis.com/68/18/f9/7791a089881f03/USD0735915-20150804-D00000.png
US-10641312-B2,Gasket assembly ,"Ford Global Technologies, Llc",William Mallard,2017-04-07,2018-03-09,2020-05-05,2020-05-05,https://patents.google.com/patent/US10641312B2/en,https://patentimages.storage.googleapis.com/0a/bb/d4/ce17e680751d5c/US10641312-20200505-D00000.png
DE-102019118605-A1,METHOD AND SYSTEM FOR CARRYING OUT A VEHICLE HEIGHT AND RADAR ALIGNMENT TEST FOR ALIGNING A RADAR DEVICE PROVIDED IN A VEHICLE ,Ford Motor Company,"Brian Fath, Alexandra Taylor, Muhammad Azhar Aleem, Matthew Miller",2018-07-10,2019-07-09,2020-01-16,,https://patents.google.com/patent/DE102019118605A1/en,https://patentimages.storage.googleapis.com/ff/53/b7/6af715db9d363b/DE102019118605A1_0001.png
US-10173734-B2,Plastic panel attachment joint for fascia to fender execution ,Ford Motor Company Brasil Ltda,"Victor Ferauche, Rubens Faria",2014-12-15,2016-06-20,2019-01-08,2019-01-08,https://patents.google.com/patent/US10173734B2/en,https://patentimages.storage.googleapis.com/8a/db/24/196819b31fa6a0/US10173734-20190108-D00000.png
US-D713770-S,Trim with mesh pattern ,Ford Motor Company,"Antonio Molinari, Soo Young Kang-Morales",2013-12-20,2013-12-20,2014-09-23,2014-09-23,https://patents.google.com/patent/USD713770S1/en,https://patentimages.storage.googleapis.com/04/1b/9f/4ecf2333eb31fe/USD0713770-20140923-D00000.png
US-D709811-S,Vehicle mirror ,Ford Motor Company,"Gordon M. Platto, Bradley A. Richards, Moray S. Callum, Joel Piaskowski, Richard Howard",2013-12-03,2013-12-03,2014-07-29,2014-07-29,https://patents.google.com/patent/USD709811S1/en,https://patentimages.storage.googleapis.com/97/4f/b5/873dd0a3d1659c/USD0709811-20140729-D00000.png
US-D721302-S,Vehicle grille ,Ford Motor Company,"Gordon M. Platto, Bradley A. Richards, Moray S. Callum, Joel Piaskowski, Anthony Meyer",2013-12-03,2013-12-03,2015-01-20,2015-01-20,https://patents.google.com/patent/USD721302S1/en,https://patentimages.storage.googleapis.com/ae/0c/90/a67466ad172b3c/USD0721302-20150120-D00000.png
CN-107363163-A,The method of adjustment of diel ,福特汽车公司,"詹姆士·齐·程, 穆罕默德·奥马·法鲁克, 陈艺正",2016-05-13,2017-05-11,2017-11-21,,https://patents.google.com/patent/CN107363163A/en,
CN-107309334-A,Use the forming method and die assembly of the muscle with step ,福特汽车公司,"黄亮, 埃万戈洛斯·利亚西",2016-04-22,2017-04-20,2017-11-03,,https://patents.google.com/patent/CN107309334A/en,
DE-102017107050-A1,Portable aeroacoustic wind tunnel and method for testing a vehicle for wind noise ,Ford Motor Company,Bill S. Gulker,2016-04-07,2017-03-31,2017-10-12,,https://patents.google.com/patent/DE102017107050A1/en,https://patentimages.storage.googleapis.com/fe/87/90/48c00ac440c0d8/DE102017107050A1_0002.png
US-10890981-B2,Gesture-based vehicle control ,"Ford Global Technologies, Llc","Yifan Chen, Abhishek Sharma, Qianyi WANG",2016-10-24,2016-10-24,2021-01-12,2021-01-12,https://patents.google.com/patent/US10890981B2/en,https://patentimages.storage.googleapis.com/48/62/3b/2df6e625225c27/US10890981-20210112-D00000.png
US-10186725-B2,"Polymer electrolyte composition and polymer electrolyte membrane, polymer electrolyte membrane with catalyst layer, membrane electrode assembly, and polymer electrolyte fuel cell each using the same ","Toray Industries, Inc., Daimler Ag, Ford Motor Company","Hiroaki Umeda, Daisuke Izuhara, Yuka Fujieda, Jing Li, Yunsong Yang, Keping Wang",2014-04-07,2015-04-06,2019-01-22,2019-01-22,https://patents.google.com/patent/US10186725B2/en,
US-D714189-S,Vehicle exterior ,Ford Motor Company,"Paul Campbell, Paul Jonathan Alexander Wraith, Andrew Wolton",2013-04-08,2013-04-08,2014-09-30,2014-09-30,https://patents.google.com/patent/USD714189S1/en,https://patentimages.storage.googleapis.com/28/17/0a/9b97c43ccf7e35/USD0714189-20140930-D00000.png
US-2018236532-A1,Three-dimensional printed tooling for high pressure die cast tooling ,Ford Motor Company,"Joy Hines Forsmark, Jacob Wesley Zindel, Harold P. Sears, Larry Alan GODLEWSKI, John Phillips",2017-02-17,2017-02-17,2018-08-23,,https://patents.google.com/patent/US20180236532A1/en,https://patentimages.storage.googleapis.com/af/a2/d2/93e115bfe40adc/US20180236532A1-20180823-D00001.png
US-D762531-S,Vehicle front upper bumper cover ,Ford Motor Company,"Gordon M Platto, Bradley A Richards, Dong H Park, William K Moore",2015-01-06,2015-01-06,2016-08-02,2016-08-02,https://patents.google.com/patent/USD762531S1/en,https://patentimages.storage.googleapis.com/92/28/20/7adb4c531699fd/USD0762531-20160802-D00000.png
GB-2571608-A,System for inspecting vehicle bodies ,Ford Motor Co,"Adams Scott, Menendez Baker Marina, Edward Nichols Mark, Misovski Tony",2017-12-28,2018-12-27,2019-09-04,,https://patents.google.com/patent/GB2571608A/en,
US-D753556-S,Motor vehicle front lower grille ,Ford Motor Company,"Max Wolff, Andrea Di Buduo, John Caswell",2014-12-15,2014-12-15,2016-04-12,2016-04-12,https://patents.google.com/patent/USD753556S1/en,https://patentimages.storage.googleapis.com/a8/e4/9b/08b6b85b29fbad/USD0753556-20160412-D00000.png
US-2020098201-A1,Autonomous vehicle computer ,Ford Motor Company,"Michael E. Reibling, Steven Michael Cyr, Ray C. Siciak",2016-12-16,2016-12-16,2020-03-26,,https://patents.google.com/patent/US20200098201A1/en,https://patentimages.storage.googleapis.com/7d/c1/c7/e27d46354be4ae/US20200098201A1-20200326-D00000.png
CN-109814077-A,System and method for alignment sensor component ,福特汽车公司,"彼得·霍克, 马修·米勒",2017-11-20,2018-11-19,2019-05-28,,https://patents.google.com/patent/CN109814077A/en,
US-2019244172-A1,Enhanced cargo delivery ,Ford Motor Company,"Leonard Eber Carrier, Zachary Konchan",2016-10-11,2016-10-11,2019-08-08,,https://patents.google.com/patent/US20190244172A1/en,https://patentimages.storage.googleapis.com/80/6a/e9/b1e267e2871481/US20190244172A1-20190808-D00000.png
DE-102018126652-A1,METHOD AND SYSTEM FOR ALIGNING A TERAHERTZ SENSOR SYSTEM ,Ford Motor Company,"Scott Adams, Marina Baker, Mark Edward Nichols, Tony Misovski",2017-10-27,2018-10-25,2019-05-02,,https://patents.google.com/patent/DE102018126652A1/en,https://patentimages.storage.googleapis.com/f0/95/e6/1d0396402338d5/DE102018126652A1_0001.png
US-2017282314-A1,Workpiece holding fixture for machining multiple prismatic parts ,"Ford Global Technologies, Llc","Michael Joseph Habel, Richard S. Stanifer, Kenneth W. Manes, John Wayne Menard, Matthew Gerald DuFresne",2016-04-05,2016-04-05,2017-10-05,,https://patents.google.com/patent/US20170282314A1/en,https://patentimages.storage.googleapis.com/04/8d/51/cb1d69ea45b37d/US20170282314A1-20171005-D00000.png
DE-102018124425-A1,3-D PRINTED COOLING CHANNELS FOR PRODUCING PARTS OF PRESS CURED STEEL WITH CUSTOMIZED CHARACTERISTICS ,Ford Motor Company,"Raj Sohmshetty, Varinder Singh Saini, Constantin CHIRIAC",2017-10-03,2018-10-02,2019-04-04,,https://patents.google.com/patent/DE102018124425A1/en,https://patentimages.storage.googleapis.com/b1/26/27/b0416ae9261874/DE102018124425A1_0001.png
WO-2018026354-A1,Transportation device storage and charging ,Ford Motor Company,"Killian Vas, Daniel Hari, Uwe Wagner",2016-08-02,2016-08-02,2018-02-08,,https://patents.google.com/patent/WO2018026354A1/en,
BR-102019006424-A2,BIODIESEL RESISTANT PVC / NBR RUBBER COMPOSITION ,Ford Motor Company Brasil Ltda,"Cristiano Grings Herbert, Cristiane Carla Gonçalves, Rodrigo Denizarte De Oliveira Polkowski, Angelo Nogueira Aguiar",2018-04-04,2019-03-29,2019-10-08,,https://patents.google.com/patent/BR102019006424A2/en,
US-D739316-S,Vehicle front upper bumper cover ,Ford Motor Company,"Dillon R. Blanski, Murat Gueler, Christopher Hamilton",2014-05-21,2014-05-21,2015-09-22,2015-09-22,https://patents.google.com/patent/USD739316S1/en,https://patentimages.storage.googleapis.com/d6/74/5f/91fba8e9ab32df/USD0739316-20150922-D00000.png
CA-2934237-A1,Anode for improved reversal tolerance in fuel cell stack ,"Daimler Ag, Ford Motor Company, Hao Zhang, Sumit Kundu, Guy Pepin, Herwig Haas","Hao Zhang, Sumit Kundu, Guy Pepin, Herwig Haas",2016-06-28,2016-06-28,2016-08-31,,https://patents.google.com/patent/CA2934237A1/en,
US-2021069950-A1,Insert to reduce weld line appearance defect in injection molding ,Ford Motor Company,"Jeffrey Kloberdanz, Liying Qi",2017-03-25,2020-09-21,2021-03-11,,https://patents.google.com/patent/US20210069950A1/en,https://patentimages.storage.googleapis.com/4e/ab/ec/a5d56f1e395d50/US20210069950A1-20210311-D00000.png
DE-102016014692-A1,Improved structures and manufacturing processes for catalyst coated membranes for fuel cells ,"Daimler Ag, Ford Motor Company","Owen Thomas, Scott McDermid, Yunsong Yang, Jing Li, Carmen Chuy, Yuquan Zou",2015-12-18,2016-12-12,2017-06-22,,https://patents.google.com/patent/DE102016014692A1/en,https://patentimages.storage.googleapis.com/83/7c/8a/78b6f4dd15dab1/DE102016014692A1_0002.png
DE-102015015392-A1,"Bipolar plate assembly, fuel cell system and vehicle ","Daimler Ag, Ford Motor Company","Martin Keuerleber, Stephen Wade, Claudette Kennette, Vaibhav Patel",2014-12-03,2015-12-01,2016-06-09,,https://patents.google.com/patent/DE102015015392A1/en,https://patentimages.storage.googleapis.com/93/21/f6/7927c248766b9e/DE102015015392A1_0002.png
CN-205639197-U,Make article ,福特汽车公司,"迈克尔·彼得·蒙高, 赛·K·佩鲁玛拉, 拉贾拉姆·苏布拉姆尼扬, 詹森·C·马尔卡斯",2015-04-29,2016-04-27,2016-10-12,2016-10-12,https://patents.google.com/patent/CN205639197U/en,
US-D726604-S,Vehicle front lower bumper cover ,Ford Motor Company,"James E. Grake, George Bucher, Michael Smith, Joel Piaskowski",2014-02-18,2014-02-18,2015-04-14,2015-04-14,https://patents.google.com/patent/USD726604S1/en,https://patentimages.storage.googleapis.com/ea/b2/6a/eafe4ced46e931/USD0726604-20150414-D00000.png
US-D726603-S,Vehicle front upper bumper cover ,Ford Motor Company,"James E. Grake, George Bucher, Michael Smith, Joel Piaskowski",2014-02-18,2014-02-18,2015-04-14,2015-04-14,https://patents.google.com/patent/USD726603S1/en,https://patentimages.storage.googleapis.com/e3/be/3e/675e0d26b2c4d4/USD0726603-20150414-D00000.png
US-D726606-S,Vehicle hood ,Ford Motor Company,"Ernesto RUPAR, Dean Carbis",2014-02-13,2014-02-13,2015-04-14,2015-04-14,https://patents.google.com/patent/USD726606S1/en,https://patentimages.storage.googleapis.com/27/18/50/faa7b9a4d0e42d/USD0726606-20150414-D00000.png
US-D757308-S,Vehicle fog lamp ,Ford Motor Company,"Ernesto RUPAR, Dean Carbis, Claudio Messale",2014-02-13,2014-02-13,2016-05-24,2016-05-24,https://patents.google.com/patent/USD757308S1/en,https://patentimages.storage.googleapis.com/e2/96/35/7071965f15b848/USD0757308-20160524-D00000.png
US-D725557-S,Vehicle hood ,Ford Motor Company,"Max Wolff, James Everett Grake, George Bucher, Soohyoung Kim",2014-01-23,2014-01-23,2015-03-31,2015-03-31,https://patents.google.com/patent/USD725557S1/en,https://patentimages.storage.googleapis.com/f9/59/ec/7c13cbf9c7909d/USD0725557-20150331-D00000.png
US-10401851-B2,Method for secure transfer of an unaccompanied person by autonomous vehicle ,"Ford Global Technologies, Llc","Philipp Carlhoff, Georg NEUGEBAUER, Stephan Strahl",2017-01-09,2018-01-09,2019-09-03,2019-09-03,https://patents.google.com/patent/US10401851B2/en,https://patentimages.storage.googleapis.com/86/7b/cc/03da48e5e31440/US10401851-20190903-D00000.png
US-D709413-S,Vehicle mirror ,Ford Motor Company,"Gordon M. Platto, Bradley A. Richards, Moray S. Callum, Joel Piaskowski, Richard Howard",2013-12-03,2013-12-03,2014-07-22,2014-07-22,https://patents.google.com/patent/USD709413S1/en,https://patentimages.storage.googleapis.com/35/ad/e9/6f01d60f8451e7/USD0709413-20140722-D00000.png
US-2018323459-A1,Catalyst coated membranes and preparation methods for fuel cells ,"Daimler Ag, Ford Motor Company","Yuquan Zou, Scott McDermid, Massimiliano Cimenti, Shun-wen Amy Yang, Liviu Catoiu",2017-05-06,2018-04-25,2018-11-08,,https://patents.google.com/patent/US20180323459A1/en,https://patentimages.storage.googleapis.com/73/3d/70/de13fa215ec6e5/US20180323459A1-20181108-D00000.png
MX-2020003380-A,Deburring equipment for blank pile. ,Ford Motor Co,"Adrian Llamas, Miranda Jesus Alejandro Grageda",2019-03-29,2020-07-13,2020-09-30,,https://patents.google.com/patent/MX2020003380A/en,
US-2020316833-A1,Injection molding method with metallic pigment using magnetic field ,Ford Motor Company,Junko Pauken,2015-06-23,2020-06-19,2020-10-08,,https://patents.google.com/patent/US20200316833A1/en,https://patentimages.storage.googleapis.com/f3/6f/1d/7a171d7cd49ad5/US20200316833A1-20201008-D00000.png
US-2018253715-A1,Driver assistance system ,Ford Motor Company,"Michael Peter LOEFFLER, Thomas BIRKENBEIL",2017-03-02,2018-03-02,2018-09-06,,https://patents.google.com/patent/US20180253715A1/en,https://patentimages.storage.googleapis.com/8f/8b/d9/44820fd2490511/US20180253715A1-20180906-D00000.png
DE-102015014433-A1,Catalyst layer with passage opening for fuel cells ,"Daimler Ag, Ford Motor Company","Jingwei Hu, Madhu Saha, Tatyana Soboleva, Jürgen Stumper",2014-11-07,2015-11-05,2016-05-12,,https://patents.google.com/patent/DE102015014433A1/en,https://patentimages.storage.googleapis.com/86/f9/da/8e988fa7d6b855/DE102015014433A1_0002.png
GB-2545875-A,Consortium ,Ford Motor Co,"Pope William, Goodall Timothy, Ager Duane",2015-07-30,2015-07-30,2017-07-05,,https://patents.google.com/patent/GB2545875A/en,
GB-2551159-A,A fastener assembly ,Ford Motor Co,John Mallard Will,2016-06-08,2016-06-08,2017-12-13,,https://patents.google.com/patent/GB2551159A/en,
GB-2551367-A,Temporary fastener assembly ,Ford Motor Co,"Robert George Thompson Tom, Drake Alex, Mattacks Craig",2016-06-15,2016-06-15,2017-12-20,,https://patents.google.com/patent/GB2551367A/en,
US-D775382-S,Vehicle roof marker lamp ,Ford Motor Company,"Gordon Platto, Sean Tant, Dong Park",2015-08-28,2015-08-28,2016-12-27,2016-12-27,https://patents.google.com/patent/USD775382S1/en,https://patentimages.storage.googleapis.com/15/a2/f8/5a706413e02202/USD0775382-20161227-D00000.png
CN-107607804-A,Electrically tester is controlled in systematic procedure ,加拿大福特汽车有限公司,"基尚·尼斯亚兰丹, 吉米·张, 比德·阿洛伊修斯, 奥斯曼·沃斯",2016-07-12,2017-07-10,2018-01-19,,https://patents.google.com/patent/CN107607804A/en,
US-2020254542-A1,Blanking and trim die including an integrated power grinding tool ,Ford Motor Company,"Liang Huang, Evangelos Liasi",2016-12-15,2020-04-27,2020-08-13,,https://patents.google.com/patent/US20200254542A1/en,https://patentimages.storage.googleapis.com/6a/ca/70/1a57c5f7070aca/US20200254542A1-20200813-D00000.png
EP-3350859-B1,Shutdown and storage method for fuel cell system at below freezing temperatures ,"Daimler AG, Ford Motor Company, Nissan Motor Co., Ltd.","Michael Procter, Yosuke Fukuyama, Richard Fellows, Shiomi Takeshi",2015-09-19,2016-08-22,2020-10-28,2020-10-28,https://patents.google.com/patent/EP3350859B1/en,https://patentimages.storage.googleapis.com/88/7c/28/aef6e0e8c0326a/imgf0001.png
WO-2017001909-A1,Freeze start-up method for fuel cell system ,"Daimler Ag, Ford Motor Company, Nissan Motor Co., Ltd.","Michael Procter, Yosuke Fukuyama, Richard Fellows, Shiomi Takeshi, Laura Iwan",2015-06-30,2016-06-23,2017-01-05,,https://patents.google.com/patent/WO2017001909A1/en,
WO-2018150251-A1,Method for detecting and lessening fuel starvation in fuel cell systems ,"Daimler Ag, Ford Motor Company, Nissan Motor Co., Ltd.",Richard Fellows,2017-02-18,2018-02-02,2018-08-23,,https://patents.google.com/patent/WO2018150251A1/en,
US-2017084939-A1,Shutdown and storage method for fuel cell system at below freezing temperatures ,"Daimler Ag, Ford Motor Company, Nissan Motor Co., Ltd.","Michael Procter, Yosuke Fukuyama, Richard Fellows, Takeshi Shiomi",2015-09-19,2016-09-07,2017-03-23,,https://patents.google.com/patent/US20170084939A1/en,https://patentimages.storage.googleapis.com/8c/e9/b9/cbd9a153d9688e/US20170084939A1-20170323-D00000.png
US-2018198146-A1,Multi-layer fuel cell electrodes with different loadings on the supported catalysts ,"Daimler Ag, Ford Motor Company, Nissan Motor Co., Ltd.","Scott McDermid, Harmeet CHHINA, Dorina Manolescu",2015-07-10,2016-06-23,2018-07-12,,https://patents.google.com/patent/US20180198146A1/en,https://patentimages.storage.googleapis.com/0d/dd/62/8def3c1d3f4158/US20180198146A1-20180712-D00000.png
CN-108080884-A,Grooving tool with the face of percussion ,福特汽车公司,"大卫·艾伦·史蒂芬森, 大卫·加勒特·科夫曼",2016-11-22,2017-11-22,2018-05-29,,https://patents.google.com/patent/CN108080884A/en,
US-2020200326-A1,Vacuum manufacture of cryogenic pressure vessels for hydrogen storage ,"Lawrence Livermore National Security, Llc, Ford Global Technologies, Llc, Klaus SZOUCSEK","Salvador Aceves, John ELMER, Francisco Espinosa-Loza, Guillaume Petitpas, James Smith, Michael Veenstra, Klaus SZOUCSEK",2017-08-28,2018-08-27,2020-06-25,,https://patents.google.com/patent/US20200200326A1/en,https://patentimages.storage.googleapis.com/ce/e6/7d/a6093c2e01b48c/US20200200326A1-20200625-D00000.png
EP-2896545-A1,Mounting structure for a steering column ,"Ford Motor Company, Ford Otomotiv Sanayi Anonim Sirketi","Kivanç Akköse, Altan Alyanak, Fatih Yasar, Mustafa Kemal Yildirim",2014-01-17,2014-01-17,2015-07-22,,https://patents.google.com/patent/EP2896545A1/en,https://patentimages.storage.googleapis.com/35/b2/f1/b8e878d2ad5be1/imgf0001.png
US-9853371-B2,Brazed ground terminal for non-ferrous vehicle components ,"Ford Global Technologies, Llc",Matthew Forsyth,2015-03-02,2015-03-02,2017-12-26,2017-12-26,https://patents.google.com/patent/US9853371B2/en,https://patentimages.storage.googleapis.com/df/0b/f1/d7563ade6299ea/US09853371-20171226-D00000.png
EP-2845662-B1,Press and method for the manufacture of a profile ,"Ford Otomotiv Sanayi Anonim Sirketi, Ford Motor Company","Gökhan Dogan, Yavuz Kapsiz, Fatih Önhon, Emrah Bayrak",2013-09-04,2013-09-04,2018-11-14,2018-11-14,https://patents.google.com/patent/EP2845662B1/en,https://patentimages.storage.googleapis.com/43/cd/55/d0ab9aac3995c1/imgf0001.png
