search URL:,https://patents.google.com/?assignee=Mitsubishi+Motors%0A&after=priority:20130101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
JP-2017218972-A,Control device for engine ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","裕樹 谷口, Hiroki Taniguchi, 裕樹 谷口, 和郎 倉田, Kazuo Kurata, 和郎 倉田, 石田　哲朗, Tetsuro Ishida, 哲朗 石田",2016-06-08,2016-06-08,2017-12-14,,https://patents.google.com/patent/JP2017218972A/en,https://patentimages.storage.googleapis.com/bf/f7/09/544759e98c7024/2017218972-3.png
JP-2017203445-A,Engine control device ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","昌樹 柳瀬, Masaki Yanase, 昌樹 柳瀬, 上田　克則, Katsunori Ueda, 克則 上田, 敏行 宮田, Toshiyuki Miyata, 敏行 宮田, 戸田　仁司, Hitoshi Toda, 仁司 戸田",2016-05-13,2016-05-13,2017-11-16,,https://patents.google.com/patent/JP2017203445A/en,https://patentimages.storage.googleapis.com/48/a6/b8/a28949bb5efa1b/2017203445-3.png
JP-2017204350-A,"Lithium air battery, and negative electrode structure of lithium air battery ","三菱自動車工業株式会社, Mitsubishi Motors Corp","奏 田丸, Kana Tamaru, 奏 田丸",2016-05-10,2016-05-10,2017-11-16,,https://patents.google.com/patent/JP2017204350A/en,https://patentimages.storage.googleapis.com/b5/db/57/aa657a61621082/2017204350-3.png
JP-2017198176-A,Fuel injection device for engine ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","征二 松田, Seiji Matsuda, 征二 松田, 正幸 加茂, Masayuki Kamo, 正幸 加茂",2016-04-28,2016-04-28,2017-11-02,,https://patents.google.com/patent/JP2017198176A/en,
JP-2017194023-A,Turbocharger lubrication device ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","純 赤瀬川, Jun Akasegawa, 純 赤瀬川",2016-04-21,2016-04-21,2017-10-26,,https://patents.google.com/patent/JP2017194023A/en,https://patentimages.storage.googleapis.com/e2/75/de/398c98feeabb4c/2017194023-3.png
JP-2017190087-A,Towed vehicle ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","智幸 榎田, Tomoyuki Enokida, 智幸 榎田",2016-04-15,2016-04-15,2017-10-19,,https://patents.google.com/patent/JP2017190087A/en,https://patentimages.storage.googleapis.com/bf/c9/fd/dddfea01311c8c/2017190087-3.png
JP-2017190006-A,Drive support device ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","将大 村▲瀬▼, Masahiro Murase, 将大 村▲瀬▼",2016-04-12,2016-04-12,2017-10-19,,https://patents.google.com/patent/JP2017190006A/en,https://patentimages.storage.googleapis.com/0c/89/24/4da1b56352a1b9/2017190006-3.png
JP-2017180209-A,Fuel injection device for internal combustion engine ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","元気 栗本, Genki Kurimoto, 元気 栗本",2016-03-29,2016-03-29,2017-10-05,,https://patents.google.com/patent/JP2017180209A/en,https://patentimages.storage.googleapis.com/df/b2/13/a9151631fa3ec0/2017180209-3.png
JP-2017180204-A,Exhaust heat recovery equipment ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","康平 梅津, Kohei Umezu, 康平 梅津, 浩平 高野, Kohei Takano, 浩平 高野",2016-03-29,2016-03-29,2017-10-05,,https://patents.google.com/patent/JP2017180204A/en,https://patentimages.storage.googleapis.com/20/4e/ad/47edbdd7d8129a/2017180204-3.png
JP-2017177938-A,Motorcar door fixing apparatus ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","均 福田, Hitoshi Fukuda, 均 福田",2016-03-29,2016-03-29,2017-10-05,,https://patents.google.com/patent/JP2017177938A/en,https://patentimages.storage.googleapis.com/67/11/65/f1a59b6602e244/2017177938-3.png
JP-2017180117-A,Control device for internal combustion engine ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","健太 今岡, Kenta Imaoka, 健太 今岡, 淳也 北田, Junya Kitada, 淳也 北田, 松永　英雄, Hideo Matsunaga, 英雄 松永",2016-03-28,2016-03-28,2017-10-05,,https://patents.google.com/patent/JP2017180117A/en,https://patentimages.storage.googleapis.com/b7/5f/df/b5f946d45cefda/2017180117-3.png
JP-2017165336-A,Vehicle control device ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","裕治 戸塚, Yuji Totsuka, 裕治 戸塚",2016-03-17,2016-03-17,2017-09-21,,https://patents.google.com/patent/JP2017165336A/en,https://patentimages.storage.googleapis.com/23/3a/d3/7eab1ed0d74e7e/2017165336-3.png
JP-2017165288-A,Grip device for assisting passengers to get on/off vehicle ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","裕治 戸塚, Yuji Totsuka, 裕治 戸塚",2016-03-16,2016-03-16,2017-09-21,,https://patents.google.com/patent/JP2017165288A/en,https://patentimages.storage.googleapis.com/df/67/2f/7953c7712640a0/2017165288-3.png
JP-2017166411-A,Oil level height control device ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","真一 笹峯, Shinichi Sasamine, 真一 笹峯, 中井　英夫, Hideo Nakai, 英夫 中井",2016-03-16,2016-03-16,2017-09-21,,https://patents.google.com/patent/JP2017166411A/en,https://patentimages.storage.googleapis.com/e2/a0/81/41327bbf4614ec/2017166411-3.png
JP-2017165182-A,Aerodynamic parts to be mounted on wheel ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","河村　憲一, Kenichi Kawamura, 憲一 河村",2016-03-15,2016-03-15,2017-09-21,,https://patents.google.com/patent/JP2017165182A/en,https://patentimages.storage.googleapis.com/b6/01/ed/6d6c278a4b84f7/2017165182-3.png
JP-2017166328-A,Oil amount control device for engine ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","井上　隆, Takashi Inoue, 隆 井上, 中井　英夫, Hideo Nakai, 英夫 中井, 増次 足立, Masuji Adachi, 増次 足立",2016-03-14,2016-03-14,2017-09-21,,https://patents.google.com/patent/JP2017166328A/en,https://patentimages.storage.googleapis.com/10/ff/31/3e965ce76ec101/2017166328-3.png
JP-2017158371-A,Control device of electric vehicle ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","譲二 松原, Joji Matsubara, 譲二 松原, 剛 ▲高▼橋, 剛 ▲高▼橋, Takeshi Takahashi",2016-03-03,2016-03-03,2017-09-07,,https://patents.google.com/patent/JP2017158371A/en,https://patentimages.storage.googleapis.com/95/14/65/66389bfc9815df/2017158371-5.png
JP-2017154656-A,Vehicle solar power generator ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","裕治 戸塚, Yuji Totsuka, 裕治 戸塚",2016-03-03,2016-03-03,2017-09-07,,https://patents.google.com/patent/JP2017154656A/en,https://patentimages.storage.googleapis.com/80/fe/bf/a1a4e199abb621/2017154656-3.png
JP-2016105318-A,Drive assist system ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","俊和 阿式, Toshikazu Ashiki, 俊和 阿式, 渡邊　武司, Takeshi Watanabe, 武司 渡邊, ケビン ウォルターズ, Walters Kevin, ケビン ウォルターズ",2016-02-23,2016-02-23,2016-06-09,,https://patents.google.com/patent/JP2016105318A/en,https://patentimages.storage.googleapis.com/1f/6a/23/cc447d1992be85/2016105318-3.png
JP-2017137024-A,Occupant protection device ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","信悟 石崎, Shingo Ishizaki, 信悟 石崎, 岩崎　明, Akira Iwasaki, 明 岩崎, 正晴 井口, Masaharu Iguchi, 正晴 井口, 悠 揚村, Yu Agemura, 悠 揚村",2016-02-05,2016-02-05,2017-08-10,,https://patents.google.com/patent/JP2017137024A/en,https://patentimages.storage.googleapis.com/91/3e/2c/590c4c23d65f21/2017137024-3.png
JP-2017133383-A,Exhaust gas recirculation system for internal combustion engine ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","欣也 井上, Kinya Inoue, 欣也 井上, 田中　大, Masaru Tanaka, 大 田中, 優貴 土橋, Yuki Dobashi, 優貴 土橋",2016-01-26,2016-01-26,2017-08-03,,https://patents.google.com/patent/JP2017133383A/en,https://patentimages.storage.googleapis.com/29/f5/13/936112a19a9b05/2017133383-3.png
JP-2017115778-A,Engine controller ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","翔也 田野, Shoya Tano, 翔也 田野, 戸田　仁司, Hitoshi Toda, 仁司 戸田, 敏行 宮田, Toshiyuki Miyata, 敏行 宮田",2015-12-25,2015-12-25,2017-06-29,,https://patents.google.com/patent/JP2017115778A/en,https://patentimages.storage.googleapis.com/98/8f/df/44de2373f8b52a/2017115778-3.png
JP-2017114456-A,Center air bag device ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","孝彰 二井, Takaaki Nii, 孝彰 二井, 藤澤　直樹, Naoki Fujisawa, 直樹 藤澤, 中村　真也, Shinya Nakamura, 真也 中村, 鈴木　裕之, Hiroyuki Suzuki, 裕之 鈴木",2015-12-25,2015-12-25,2017-06-29,,https://patents.google.com/patent/JP2017114456A/en,https://patentimages.storage.googleapis.com/96/d8/88/4d079447961553/2017114456-3.png
JP-2017115788-A,Engine combustion control device ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","良博 上総, Yoshihiro Kazusa, 良博 上総, 敏行 宮田, Toshiyuki Miyata, 敏行 宮田, 戸田　仁司, Hitoshi Toda, 仁司 戸田",2015-12-25,2015-12-25,2017-06-29,,https://patents.google.com/patent/JP2017115788A/en,https://patentimages.storage.googleapis.com/bf/34/ab/16d1b066ca9fcf/2017115788-6.png
JP-2017116057-A,Clutch control device for vehicle ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","貴弘 清水, Takahiro Shimizu, 貴弘 清水, 訓卓 青山, Noritaka Aoyama, 訓卓 青山",2015-12-25,2015-12-25,2017-06-29,,https://patents.google.com/patent/JP2017116057A/en,https://patentimages.storage.googleapis.com/e0/eb/10/1c0bf4f2b294e7/2017116057-3.png
JP-2017115798-A,Air-fuel ratio sensor abnormal state detecting device and abnormal state detecting method ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","翔也 田野, Shoya Tano, 翔也 田野, 淳也 北田, Junya Kitada, 淳也 北田, 松永　英雄, Hideo Matsunaga, 英雄 松永, 健太 今岡, Kenta Imaoka, 健太 今岡",2015-12-25,2015-12-25,2017-06-29,,https://patents.google.com/patent/JP2017115798A/en,https://patentimages.storage.googleapis.com/9d/a7/1c/4969cdc838a125/2017115798-3.png
JP-2017115797-A,Air-fuel ratio sensor abnormal state detecting device and abnormal state detecting method ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","翔也 田野, Shoya Tano, 翔也 田野, 淳也 北田, Junya Kitada, 淳也 北田, 松永　英雄, Hideo Matsunaga, 英雄 松永",2015-12-25,2015-12-25,2017-06-29,,https://patents.google.com/patent/JP2017115797A/en,https://patentimages.storage.googleapis.com/ac/e7/ee/acd3454ecf155a/2017115797-3.png
JP-2017114285-A,Air conditioning seat device ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","康平 梅津, Kohei Umezu, 康平 梅津",2015-12-24,2015-12-24,2017-06-29,,https://patents.google.com/patent/JP2017114285A/en,https://patentimages.storage.googleapis.com/d8/c3/db/488931fbce4df3/2017114285-4.png
JP-2017115691-A,Exhaust emission control device ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","欣也 井上, Kinya Inoue, 欣也 井上, 田中　大, Masaru Tanaka, 大 田中, 優貴 土橋, Yuki Dobashi, 優貴 土橋",2015-12-24,2015-12-24,2017-06-29,,https://patents.google.com/patent/JP2017115691A/en,https://patentimages.storage.googleapis.com/6b/f9/b4/19b5180dfc22d7/2017115691-5.png
JP-2017115633-A,Fuel injection control device for internal combustion engine ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","恭史 山口, Yasushi Yamaguchi, 恭史 山口, 美里 和合, Misato Wago, 美里 和合, 晃弘 津田, Akihiro Tsuda, 晃弘 津田",2015-12-22,2015-12-22,2017-06-29,,https://patents.google.com/patent/JP2017115633A/en,https://patentimages.storage.googleapis.com/c8/40/f1/99a5e0d9387b8c/2017115633-3.png
JP-2017115623-A,Internal combustion engine ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","訓己 金山, Kunimi Kanayama, 訓己 金山, 直輝 阪本, Naoki Sakamoto, 直輝 阪本",2015-12-22,2015-12-22,2017-06-29,,https://patents.google.com/patent/JP2017115623A/en,https://patentimages.storage.googleapis.com/c0/97/78/e80b8c4c970a4a/2017115623-3.png
JP-2017115591-A,Sound-absorbing structure for supercharger ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","亮史 赤間, Ryoji Akama, 亮史 赤間, 佳彦 加藤, Yoshihiko Kato, 佳彦 加藤, 澄人 堀, Sumuto Hori, 澄人 堀, 信之 小松, Nobuyuki Komatsu, 信之 小松",2015-12-21,2015-12-21,2017-06-29,,https://patents.google.com/patent/JP2017115591A/en,https://patentimages.storage.googleapis.com/80/02/31/e6eea157073bc8/2017115591-4.png
JP-2017112713-A,Vehicular regeneration control apparatus ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","勝忠 弓削, Katsutada Yuge, 勝忠 弓削",2015-12-16,2015-12-16,2017-06-22,,https://patents.google.com/patent/JP2017112713A/en,https://patentimages.storage.googleapis.com/d9/42/19/29e32d5fe24af7/2017112713-3.png
JP-2017110996-A,Navigation system ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","真吾 入方, Shingo Irikata, 真吾 入方, 宗義 難波, Muneyoshi Nanba, 宗義 難波",2015-12-16,2015-12-16,2017-06-22,,https://patents.google.com/patent/JP2017110996A/en,https://patentimages.storage.googleapis.com/fa/7c/cb/3e574a70b3ac36/2017110996-3.png
JP-2017109557-A,Cruise control device for vehicle ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","清水　亮, Akira Shimizu, 亮 清水",2015-12-15,2015-12-15,2017-06-22,,https://patents.google.com/patent/JP2017109557A/en,https://patentimages.storage.googleapis.com/4a/c5/9b/58af3fdd8c28f4/2017109557-3.png
JP-2017106353-A,Control device of engine ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","穂高 山田, Hodaka Yamada, 穂高 山田, 智加士 春日井, Chikashi Kasugai, 智加士 春日井, 利浩 野宮, Toshihiro Nomiya, 利浩 野宮, 公洋 知久, Koyo Chiku, 公洋 知久, 尚史 尾崎, Naofumi Ozaki, 尚史 尾崎, 聖也 瀬戸口, Seiya Setoguchi, 聖也 瀬戸口",2015-12-08,2015-12-08,2017-06-15,,https://patents.google.com/patent/JP2017106353A/en,https://patentimages.storage.googleapis.com/82/79/a3/2c34a0aab858a8/2017106353-3.png
JP-2017100185-A,Press forming die ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","良伴 鬼頭, Yoshitomo Kito, 良伴 鬼頭",2015-12-04,2015-12-04,2017-06-08,,https://patents.google.com/patent/JP2017100185A/en,https://patentimages.storage.googleapis.com/a0/f0/68/76a84122e7e3e6/2017100185-3.png
JP-2017100614-A,Stationary window glass attaching structure ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","健夫 須賀, Takeo Suga, 健夫 須賀",2015-12-03,2015-12-03,2017-06-08,,https://patents.google.com/patent/JP2017100614A/en,https://patentimages.storage.googleapis.com/2b/3a/21/af043924d614fc/2017100614-3.png
JP-2017100613-A,Door glass attaching structure ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","健夫 須賀, Takeo Suga, 健夫 須賀",2015-12-03,2015-12-03,2017-06-08,,https://patents.google.com/patent/JP2017100613A/en,https://patentimages.storage.googleapis.com/c2/2e/50/3466e10705fc29/2017100613-3.png
JP-2017097748-A,Lane deviation determining device ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","俊文 水井, Toshifumi Mizui, 俊文 水井",2015-11-27,2015-11-27,2017-06-01,,https://patents.google.com/patent/JP2017097748A/en,https://patentimages.storage.googleapis.com/b9/e0/5d/bd3486465d3f61/2017097748-3.png
JP-2017089452-A,Control device for engine ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","功次 佐竹, Koji Satake, 功次 佐竹, 和郎 倉田, Kazuo Kurata, 和郎 倉田, 石田　哲朗, Tetsuro Ishida, 哲朗 石田",2015-11-06,2015-11-06,2017-05-25,,https://patents.google.com/patent/JP2017089452A/en,https://patentimages.storage.googleapis.com/73/b9/88/bbceb7ed0cbfea/2017089452-3.png
JP-2017089430-A,Supercharging device of internal combustion engine ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","純 赤瀬川, Jun Akasegawa, 純 赤瀬川",2015-11-05,2015-11-05,2017-05-25,,https://patents.google.com/patent/JP2017089430A/en,https://patentimages.storage.googleapis.com/a9/e6/1a/c1c9bff91d03f3/2017089430-3.png
JP-2017080838-A,Boring tool ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","祐介 幕田, Yusuke Makuta, 祐介 幕田, 和人 別所, Kazuto Bessho, 和人 別所",2015-10-26,2015-10-26,2017-05-18,,https://patents.google.com/patent/JP2017080838A/en,https://patentimages.storage.googleapis.com/9e/8d/7d/c9fbb0ca2cddee/2017080838-3.png
JP-2017072080-A,Control device of internal combustion engine ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","良博 上総, Yoshihiro Kazusa, 良博 上総, 敏行 宮田, Toshiyuki Miyata, 敏行 宮田, 戸田　仁司, Hitoshi Toda, 仁司 戸田",2015-10-07,2015-10-07,2017-04-13,,https://patents.google.com/patent/JP2017072080A/en,https://patentimages.storage.googleapis.com/41/85/22/cf671f199cf56f/2017072080-3.png
JP-2017068552-A,Vehicle accident report system ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","智博 稲垣, Tomohiro Inagaki, 智博 稲垣",2015-09-30,2015-09-30,2017-04-06,,https://patents.google.com/patent/JP2017068552A/en,https://patentimages.storage.googleapis.com/90/b7/77/c626d28099fa9c/2017068552-3.png
JP-2017052445-A,Steering handle ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","大輔 杉山, Daisuke Sugiyama, 大輔 杉山, 慎梧 豊留, Shingo Toyotome, 慎梧 豊留, 忠孝 八幡, Tadako Yahata, 忠孝 八幡",2015-09-10,2015-09-10,2017-03-16,,https://patents.google.com/patent/JP2017052445A/en,
JP-2017052443-A,Steering handle ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","慎梧 豊留, Shingo Toyotome, 慎梧 豊留, 忠孝 八幡, Tadako Yahata, 忠孝 八幡",2015-09-10,2015-09-10,2017-03-16,,https://patents.google.com/patent/JP2017052443A/en,
JP-2017052444-A,Steering handle ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","慎梧 豊留, Shingo Toyotome, 慎梧 豊留, 忠孝 八幡, Tadako Yahata, 忠孝 八幡",2015-09-10,2015-09-10,2017-03-16,,https://patents.google.com/patent/JP2017052444A/en,
JP-2017053267-A,Internal combustion engine ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","博文 東, Hirofumi Azuma, 博文 東",2015-09-09,2015-09-09,2017-03-16,,https://patents.google.com/patent/JP2017053267A/en,https://patentimages.storage.googleapis.com/20/bb/d2/070c4cdebad02b/2017053267-3.png
JP-2015227163-A,Driving support device ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","俊哉 吉谷, Toshiya Yoshitani, 俊哉 吉谷, 崇 宇恵, Takashi Ue, 崇 宇恵, 健太郎 脇田, Kentaro Wakita, 健太郎 脇田, 天野　正規, Masanori Amano, 正規 天野, 慎一朗 本田, Shinichiro Honda, 慎一朗 本田, 彩香 小林, Ayaka Kobayashi, 彩香 小林",2015-08-31,2015-08-31,2015-12-17,,https://patents.google.com/patent/JP2015227163A/en,https://patentimages.storage.googleapis.com/c8/1f/fe/988d53cafb7e74/2015227163-3.png
JP-2017044203-A,Exhaust emission control system for internal combustion engine ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","岩知道　均一, Kinichi Iwachido, 均一 岩知道",2015-08-28,2015-08-28,2017-03-02,,https://patents.google.com/patent/JP2017044203A/en,https://patentimages.storage.googleapis.com/06/47/11/2924f6d937c36b/2017044203-3.png
JP-2017044146-A,Poisoning determination device ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","武久 藤田, Takehisa Fujita, 武久 藤田",2015-08-26,2015-08-26,2017-03-02,,https://patents.google.com/patent/JP2017044146A/en,https://patentimages.storage.googleapis.com/ba/04/3f/6885242eee4c5b/2017044146-3.png
JP-2017040190-A,Output power control device ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","康雄 秋本, Yasuo Akimoto, 康雄 秋本",2015-08-19,2015-08-19,2017-02-23,,https://patents.google.com/patent/JP2017040190A/en,https://patentimages.storage.googleapis.com/a5/c4/ab/785fde112abe09/2017040190-4.png
JP-2017020436-A,Controller for engine ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","和郎 倉田, Kazuo Kurata, 和郎 倉田, 純 赤瀬川, Jun Akasegawa, 純 赤瀬川, 功次 佐竹, Koji Satake, 功次 佐竹, 裕樹 谷口, Hiroki Taniguchi, 裕樹 谷口",2015-07-13,2015-07-13,2017-01-26,,https://patents.google.com/patent/JP2017020436A/en,https://patentimages.storage.googleapis.com/4a/f6/89/1d989a672a17c2/2017020436-3.png
JP-2017015176-A,Crank shaft supporting structure ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","真一 笹峯, Shinichi Sasamine, 真一 笹峯, 中井　英夫, Hideo Nakai, 英夫 中井, 増次 足立, Masuji Adachi, 増次 足立, 一也 大橋, Kazuya Ohashi, 一也 大橋, 井上　隆, Takashi Inoue, 隆 井上, 学 森本, Manabu Morimoto, 学 森本",2015-07-01,2015-07-01,2017-01-19,,https://patents.google.com/patent/JP2017015176A/en,https://patentimages.storage.googleapis.com/08/e9/6d/4efc1582cd45f8/2017015176-3.png
JP-2017014934-A,Idling stop control device ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","靖浩 伊藤, Yasuhiro Ito, 靖浩 伊藤",2015-06-29,2015-06-29,2017-01-19,,https://patents.google.com/patent/JP2017014934A/en,https://patentimages.storage.googleapis.com/8f/0b/2c/079548d19dce64/2017014934-3.png
JP-2015195218-A,battery ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","義幸 両國, Yoshiyuki Ryogoku, 義幸 両國, 隆志 細川, Takashi Hosokawa, 隆志 細川, 貴彦 馬場, Takahiko Baba, 貴彦 馬場",2015-06-19,2015-06-19,2015-11-05,,https://patents.google.com/patent/JP2015195218A/en,https://patentimages.storage.googleapis.com/29/f4/43/a2fcaf451459d2/2015195218-3.png
JP-2017007447-A,Vehicle mirror device ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","達基 川上, Tatsuki Kawakami, 達基 川上, 恒久 永吉, Tsunehisa Nagayoshi, 恒久 永吉, 孝徳 郷家, Takanori Goke, 孝徳 郷家, 崇誉 田中, Takashige Tanaka, 崇誉 田中",2015-06-19,2015-06-19,2017-01-12,,https://patents.google.com/patent/JP2017007447A/en,https://patentimages.storage.googleapis.com/af/3c/0c/90abade36055fb/2017007447-3.png
JP-2017008950-A,Driving force distribution device of vehicle ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","貴文 嶋田, Takafumi Shimada, 貴文 嶋田",2015-06-16,2015-06-16,2017-01-12,,https://patents.google.com/patent/JP2017008950A/en,https://patentimages.storage.googleapis.com/44/dd/d3/a1a55dfea17016/2017008950-3.png
JP-2017001467-A,Vehicular brake apparatus ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","寛之 中曽, Hiroyuki NAKASO, 寛之 中曽, 鈴木　賢一, Kenichi Suzuki, 賢一 鈴木, 隆志 横沢, Takashi Yokozawa, 隆志 横沢",2015-06-08,2015-06-08,2017-01-05,,https://patents.google.com/patent/JP2017001467A/en,https://patentimages.storage.googleapis.com/eb/60/06/3ae36164220a20/2017001467-3.png
JP-2016210294-A,Hybrid automobile ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","謙一 國井, Kenichi Kunii, 謙一 國井, 孝幸 佐野, Takayuki Sano, 孝幸 佐野, 教文 岩屋, Norifumi Iwaya, 教文 岩屋",2015-05-08,2015-05-08,2016-12-15,,https://patents.google.com/patent/JP2016210294A/en,https://patentimages.storage.googleapis.com/a7/69/0b/6158e1c50bea2c/2016210294-3.png
JP-2016205289-A,Belt cover ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","小島　光高, Mitsutaka Kojima, 光高 小島, 村田　真一, Shinichi Murata, 真一 村田",2015-04-24,2015-04-24,2016-12-08,,https://patents.google.com/patent/JP2016205289A/en,https://patentimages.storage.googleapis.com/23/90/41/32b21deb3ca734/2016205289-3.png
JP-2016205288-A,Belt cover ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","小島　光高, Mitsutaka Kojima, 光高 小島, 村田　真一, Shinichi Murata, 真一 村田, 吉原　昭, Akira Yoshihara, 昭 吉原, 成田　敏夫, Toshio Narita, 敏夫 成田",2015-04-24,2015-04-24,2016-12-08,,https://patents.google.com/patent/JP2016205288A/en,https://patentimages.storage.googleapis.com/9e/c3/78/8d4bdb429994f9/2016205288-3.png
JP-2016191342-A,Internal combustion engine ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","林　伸治, Shinji Hayashi, 伸治 林, 泰造 北田, Taizo Kitada, 泰造 北田, 一成 野中, Kazunari Nonaka, 一成 野中",2015-03-31,2015-03-31,2016-11-10,,https://patents.google.com/patent/JP2016191342A/en,https://patentimages.storage.googleapis.com/e2/fd/8b/ffd6f0e275feb7/2016191342-3.png
JP-2016179757-A,Torsion beam suspension ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","純児 谷田, Junji Tanida, 純児 谷田, 大 大内, Masaru Ouchi, 大 大内",2015-03-24,2015-03-24,2016-10-13,,https://patents.google.com/patent/JP2016179757A/en,https://patentimages.storage.googleapis.com/ef/d4/2a/cfc9c869bc1363/2016179757-3.png
JP-2016179758-A,Torsion beam suspension ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","純児 谷田, Junji Tanida, 純児 谷田, 大 大内, Masaru Ouchi, 大 大内",2015-03-24,2015-03-24,2016-10-13,,https://patents.google.com/patent/JP2016179758A/en,https://patentimages.storage.googleapis.com/d8/ae/a9/8bb1380563b160/2016179758-3.png
JP-2016180388-A,Internal combustion engine exhaust emission control system ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","佐藤　大祐, Daisuke Sato, 大祐 佐藤, 田辺　健, Takeshi Tanabe, 健 田辺",2015-03-24,2015-03-24,2016-10-13,,https://patents.google.com/patent/JP2016180388A/en,https://patentimages.storage.googleapis.com/64/24/44/e8226bfa5c8e9f/2016180388-3.png
JP-2016180386-A,Internal combustion engine exhaust emission control system ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","佐藤　大祐, Daisuke Sato, 大祐 佐藤, 田辺　健, Takeshi Tanabe, 健 田辺",2015-03-24,2015-03-24,2016-10-13,,https://patents.google.com/patent/JP2016180386A/en,https://patentimages.storage.googleapis.com/ef/13/9c/8b90ca94d85be6/2016180386-3.png
JP-2016178795-A,Contactor controller ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","岡本　昌也, Masaya Okamoto, 昌也 岡本",2015-03-20,2015-03-20,2016-10-06,,https://patents.google.com/patent/JP2016178795A/en,https://patentimages.storage.googleapis.com/87/82/69/9fbe675e1a6e60/2016178795-3.png
JP-2022154627-A,Air-fuel ratio detection device of internal combustion engine ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","徹 澤田, Toru Sawada",2021-03-30,2021-03-30,2022-10-13,,https://patents.google.com/patent/JP2022154627A/en,https://patentimages.storage.googleapis.com/16/97/9e/7bab291ac5a0cf/2022154627000002.png
